30.0 Frames	2017-10-25 09:14:30.843329
30.0 Frames	2017-10-25 09:14:30.873228
30.0 Frames	2017-10-25 09:14:30.904078
30.0 Frames	2017-10-25 09:14:30.944398
30.0 Frames	2017-10-25 09:14:30.991092
30.0 Frames	2017-10-25 09:14:31.016041
30.0 Frames	2017-10-25 09:14:31.047746
30.0 Frames	2017-10-25 09:14:31.079998
30.0 Frames	2017-10-25 09:14:31.110926
30.0 Frames	2017-10-25 09:14:31.143046
30.0 Frames	2017-10-25 09:14:31.182156
30.0 Frames	2017-10-25 09:14:31.215933
30.0 Frames	2017-10-25 09:14:31.240554
30.0 Frames	2017-10-25 09:14:31.278700
30.0 Frames	2017-10-25 09:14:31.307416
30.0 Frames	2017-10-25 09:14:31.341560
30.0 Frames	2017-10-25 09:14:31.377329
30.0 Frames	2017-10-25 09:14:31.407349
30.0 Frames	2017-10-25 09:14:31.450078
30.0 Frames	2017-10-25 09:14:31.487500
30.0 Frames	2017-10-25 09:14:31.520801
30.0 Frames	2017-10-25 09:14:31.552457
30.0 Frames	2017-10-25 09:14:31.585389
30.0 Frames	2017-10-25 09:14:31.616793
30.0 Frames	2017-10-25 09:14:31.651891
30.0 Frames	2017-10-25 09:14:31.685343
30.0 Frames	2017-10-25 09:14:31.711716
30.0 Frames	2017-10-25 09:14:31.746136
30.0 Frames	2017-10-25 09:14:31.786019
30.0 Frames	2017-10-25 09:14:31.813475
30.0 Frames	2017-10-25 09:14:31.848888
30.0 Frames	2017-10-25 09:14:31.881722
30.0 Frames	2017-10-25 09:14:31.918651
30.0 Frames	2017-10-25 09:14:31.953939
30.0 Frames	2017-10-25 09:14:31.986343
30.0 Frames	2017-10-25 09:14:32.015341
30.0 Frames	2017-10-25 09:14:32.051955
30.0 Frames	2017-10-25 09:14:32.081313
30.0 Frames	2017-10-25 09:14:32.123601
30.0 Frames	2017-10-25 09:14:32.157883
30.0 Frames	2017-10-25 09:14:32.187416
30.0 Frames	2017-10-25 09:14:32.221560
30.0 Frames	2017-10-25 09:14:32.251847
30.0 Frames	2017-10-25 09:14:32.283853
30.0 Frames	2017-10-25 09:14:32.318876
30.0 Frames	2017-10-25 09:14:32.354780
30.0 Frames	2017-10-25 09:14:32.384092
30.0 Frames	2017-10-25 09:14:32.418023
30.0 Frames	2017-10-25 09:14:32.447728
30.0 Frames	2017-10-25 09:14:32.488361
30.0 Frames	2017-10-25 09:14:32.526716
30.0 Frames	2017-10-25 09:14:32.558800
30.0 Frames	2017-10-25 09:14:34.044548
30.0 Frames	2017-10-25 09:14:34.201160
30.0 Frames	2017-10-25 09:14:34.219192
30.0 Frames	2017-10-25 09:14:34.237596
30.0 Frames	2017-10-25 09:14:34.259398
30.0 Frames	2017-10-25 09:14:34.279075
30.0 Frames	2017-10-25 09:14:34.304047
30.0 Frames	2017-10-25 09:14:34.328532
30.0 Frames	2017-10-25 09:14:34.368252
30.0 Frames	2017-10-25 09:14:34.402855
30.0 Frames	2017-10-25 09:14:34.433181
30.0 Frames	2017-10-25 09:14:34.473585
30.0 Frames	2017-10-25 09:14:34.495941
30.0 Frames	2017-10-25 09:14:34.532434
30.0 Frames	2017-10-25 09:14:34.573066
30.0 Frames	2017-10-25 09:14:34.600651
30.0 Frames	2017-10-25 09:14:34.634470
30.0 Frames	2017-10-25 09:14:34.673432
30.0 Frames	2017-10-25 09:14:34.699798
30.0 Frames	2017-10-25 09:14:34.733988
30.0 Frames	2017-10-25 09:14:35.038242
30.0 Frames	2017-10-25 09:14:35.056128
30.0 Frames	2017-10-25 09:14:35.078004
30.0 Frames	2017-10-25 09:14:35.097072
30.0 Frames	2017-10-25 09:14:35.116343
30.0 Frames	2017-10-25 09:14:35.139193
30.0 Frames	2017-10-25 09:14:35.158352
30.0 Frames	2017-10-25 09:14:35.181235
30.0 Frames	2017-10-25 09:14:35.204487
30.0 Frames	2017-10-25 09:14:35.239510
30.0 Frames	2017-10-25 09:14:35.268240
30.0 Frames	2017-10-25 09:14:35.304367
30.0 Frames	2017-10-25 09:14:35.340513
30.0 Frames	2017-10-25 09:14:35.372473
30.0 Frames	2017-10-25 09:14:35.405565
30.0 Frames	2017-10-25 09:14:35.444654
30.0 Frames	2017-10-25 09:14:35.474113
30.0 Frames	2017-10-25 09:14:35.503978
30.0 Frames	2017-10-25 09:14:35.543707
30.0 Frames	2017-10-25 09:14:35.871942
30.0 Frames	2017-10-25 09:14:35.893056
30.0 Frames	2017-10-25 09:14:35.911911
30.0 Frames	2017-10-25 09:14:35.932525
30.0 Frames	2017-10-25 09:14:35.954429
30.0 Frames	2017-10-25 09:14:35.973498
30.0 Frames	2017-10-25 09:14:35.995015
30.0 Frames	2017-10-25 09:14:36.013641
30.0 Frames	2017-10-25 09:14:36.042014
30.0 Frames	2017-10-25 09:14:36.075934
30.0 Frames	2017-10-25 09:14:36.108582
30.0 Frames	2017-10-25 09:14:36.147123
30.0 Frames	2017-10-25 09:14:36.175991
30.0 Frames	2017-10-25 09:14:36.208220
30.0 Frames	2017-10-25 09:14:36.246804
30.0 Frames	2017-10-25 09:14:36.277282
30.0 Frames	2017-10-25 09:14:36.311610
30.0 Frames	2017-10-25 09:14:36.346015
30.0 Frames	2017-10-25 09:14:36.383650
30.0 Frames	2017-10-25 09:14:36.415620
30.0 Frames	2017-10-25 09:14:36.453335
30.0 Frames	2017-10-25 09:14:36.486144
30.0 Frames	2017-10-25 09:14:36.516941
30.0 Frames	2017-10-25 09:14:36.556515
30.0 Frames	2017-10-25 09:14:36.584499
30.0 Frames	2017-10-25 09:14:36.616390
30.0 Frames	2017-10-25 09:14:36.650520
30.0 Frames	2017-10-25 09:14:36.682586
30.0 Frames	2017-10-25 09:14:36.712164
30.0 Frames	2017-10-25 09:14:36.750194
30.0 Frames	2017-10-25 09:14:36.780475
30.0 Frames	2017-10-25 09:14:36.812525
30.0 Frames	2017-10-25 09:14:36.850957
30.0 Frames	2017-10-25 09:14:36.881066
30.0 Frames	2017-10-25 09:14:36.916803
30.0 Frames	2017-10-25 09:14:36.952986
30.0 Frames	2017-10-25 09:14:36.980686
30.0 Frames	2017-10-25 09:14:37.016021
30.0 Frames	2017-10-25 09:14:37.052511
30.0 Frames	2017-10-25 09:14:37.085175
30.0 Frames	2017-10-25 09:14:37.118106
30.0 Frames	2017-10-25 09:14:37.156798
30.0 Frames	2017-10-25 09:14:37.189922
30.0 Frames	2017-10-25 09:14:37.225518
30.0 Frames	2017-10-25 09:14:37.259609
30.0 Frames	2017-10-25 09:14:37.289023
30.0 Frames	2017-10-25 09:14:37.324256
30.0 Frames	2017-10-25 09:14:37.360696
30.0 Frames	2017-10-25 09:14:37.390532
30.0 Frames	2017-10-25 09:14:37.421096
30.0 Frames	2017-10-25 09:14:37.455000
30.0 Frames	2017-10-25 09:14:37.483753
30.0 Frames	2017-10-25 09:14:37.521246
30.0 Frames	2017-10-25 09:14:37.553725
30.0 Frames	2017-10-25 09:14:37.587720
30.0 Frames	2017-10-25 09:14:37.621558
30.0 Frames	2017-10-25 09:14:37.655685
30.0 Frames	2017-10-25 09:14:37.688709
30.0 Frames	2017-10-25 09:14:37.721399
30.0 Frames	2017-10-25 09:14:37.754823
30.0 Frames	2017-10-25 09:14:37.788302
30.0 Frames	2017-10-25 09:14:37.819945
30.0 Frames	2017-10-25 09:14:37.858222
30.0 Frames	2017-10-25 09:14:37.891339
30.0 Frames	2017-10-25 09:14:38.808927
30.0 Frames	2017-10-25 09:14:38.829162
30.0 Frames	2017-10-25 09:14:38.849325
30.0 Frames	2017-10-25 09:14:38.870797
30.0 Frames	2017-10-25 09:14:38.889815
30.0 Frames	2017-10-25 09:14:38.911183
30.0 Frames	2017-10-25 09:14:38.931425
30.0 Frames	2017-10-25 09:14:38.966395
30.0 Frames	2017-10-25 09:14:38.995615
30.0 Frames	2017-10-25 09:14:39.030738
30.0 Frames	2017-10-25 09:14:39.075196
30.0 Frames	2017-10-25 09:14:39.097194
30.0 Frames	2017-10-25 09:14:39.134553
30.0 Frames	2017-10-25 09:14:39.167632
30.0 Frames	2017-10-25 09:14:39.196196
30.0 Frames	2017-10-25 09:14:39.235893
30.0 Frames	2017-10-25 09:14:39.271889
30.0 Frames	2017-10-25 09:14:39.304412
30.0 Frames	2017-10-25 09:14:39.339416
30.0 Frames	2017-10-25 09:14:39.371652
30.0 Frames	2017-10-25 09:14:39.404677
30.0 Frames	2017-10-25 09:14:39.441068
30.0 Frames	2017-10-25 09:14:39.468560
30.0 Frames	2017-10-25 09:14:39.504825
30.0 Frames	2017-10-25 09:14:39.535147
30.0 Frames	2017-10-25 09:14:39.568609
30.0 Frames	2017-10-25 09:14:39.599960
30.0 Frames	2017-10-25 09:14:40.098028
30.0 Frames	2017-10-25 09:14:40.118765
30.0 Frames	2017-10-25 09:14:40.140927

========================================30.0 Frames	2017-10-25 09:14:58.642283
30.0 Frames	2017-10-25 09:15:01.220938
30.0 Frames	2017-10-25 09:15:01.270795
30.0 Frames	2017-10-25 09:15:01.311026
30.0 Frames	2017-10-25 09:15:01.336143
30.0 Frames	2017-10-25 09:15:01.412824
30.0 Frames	2017-10-25 09:15:01.428740
30.0 Frames	2017-10-25 09:15:01.454977
30.0 Frames	2017-10-25 09:15:01.472554
30.0 Frames	2017-10-25 09:15:01.499746
30.0 Frames	2017-10-25 09:15:01.519793
30.0 Frames	2017-10-25 09:15:01.541827
30.0 Frames	2017-10-25 09:15:01.568293
30.0 Frames	2017-10-25 09:15:01.589141
30.0 Frames	2017-10-25 09:15:01.624783
30.0 Frames	2017-10-25 09:15:01.659633
30.0 Frames	2017-10-25 09:15:01.688651
30.0 Frames	2017-10-25 09:15:01.724392
30.0 Frames	2017-10-25 09:15:01.767984
30.0 Frames	2017-10-25 09:15:01.789186
30.0 Frames	2017-10-25 09:15:01.828912
30.0 Frames	2017-10-25 09:15:01.860256
30.0 Frames	2017-10-25 09:15:01.889381
30.0 Frames	2017-10-25 09:15:01.928077
30.0 Frames	2017-10-25 09:15:01.961349
30.0 Frames	2017-10-25 09:15:01.993879
30.0 Frames	2017-10-25 09:15:02.031378
30.0 Frames	2017-10-25 09:15:02.068284
30.0 Frames	2017-10-25 09:15:02.097391
30.0 Frames	2017-10-25 09:15:02.133186
30.0 Frames	2017-10-25 09:15:02.164716
30.0 Frames	2017-10-25 09:15:02.198127
30.0 Frames	2017-10-25 09:15:02.229409
30.0 Frames	2017-10-25 09:15:02.263159
30.0 Frames	2017-10-25 09:15:02.293959
30.0 Frames	2017-10-25 09:15:02.328528
30.0 Frames	2017-10-25 09:15:02.362102
30.0 Frames	2017-10-25 09:15:02.393211
30.0 Frames	2017-10-25 09:15:02.429866
30.0 Frames	2017-10-25 09:15:02.462119
30.0 Frames	2017-10-25 09:15:02.492509
30.0 Frames	2017-10-25 09:15:02.531482
30.0 Frames	2017-10-25 09:15:02.564631
30.0 Frames	2017-10-25 09:15:02.594415
30.0 Frames	2017-10-25 09:15:02.631304
30.0 Frames	2017-10-25 09:15:02.662334
30.0 Frames	2017-10-25 09:15:02.697099
30.0 Frames	2017-10-25 09:15:02.739171
30.0 Frames	2017-10-25 09:15:02.765579
30.0 Frames	2017-10-25 09:15:02.801904
30.0 Frames	2017-10-25 09:15:02.839801
30.0 Frames	2017-10-25 09:15:02.872894
30.0 Frames	2017-10-25 09:15:02.900838
30.0 Frames	2017-10-25 09:15:02.936846
30.0 Frames	2017-10-25 09:15:02.974417
30.0 Frames	2017-10-25 09:15:02.996653
30.0 Frames	2017-10-25 09:15:03.034503
30.0 Frames	2017-10-25 09:15:03.067026
30.0 Frames	2017-10-25 09:15:03.095770
30.0 Frames	2017-10-25 09:15:03.131633
30.0 Frames	2017-10-25 09:15:03.166804
30.0 Frames	2017-10-25 09:15:03.202770
30.0 Frames	2017-10-25 09:15:03.232531
30.0 Frames	2017-10-25 09:15:03.265932
30.0 Frames	2017-10-25 09:15:03.303330
30.0 Frames	2017-10-25 09:15:03.335790
30.0 Frames	2017-10-25 09:15:03.363808
30.0 Frames	2017-10-25 09:15:03.402815
30.0 Frames	2017-10-25 09:15:03.442312
30.0 Frames	2017-10-25 09:15:04.662523
30.0 Frames	2017-10-25 09:15:04.793055
30.0 Frames	2017-10-25 09:15:04.807767
30.0 Frames	2017-10-25 09:15:04.825862
30.0 Frames	2017-10-25 09:15:04.846653
30.0 Frames	2017-10-25 09:15:04.863490
30.0 Frames	2017-10-25 09:15:04.881179
30.0 Frames	2017-10-25 09:15:04.914215
30.0 Frames	2017-10-25 09:15:04.947631
30.0 Frames	2017-10-25 09:15:04.976875
30.0 Frames	2017-10-25 09:15:05.013443
30.0 Frames	2017-10-25 09:15:05.049074
30.0 Frames	2017-10-25 09:15:05.076605
30.0 Frames	2017-10-25 09:15:05.112194
30.0 Frames	2017-10-25 09:15:05.146421
30.0 Frames	2017-10-25 09:15:05.182896
30.0 Frames	2017-10-25 09:15:05.212607
30.0 Frames	2017-10-25 09:15:05.245209
30.0 Frames	2017-10-25 09:15:05.284057
30.0 Frames	2017-10-25 09:15:05.313296
30.0 Frames	2017-10-25 09:15:05.347487
30.0 Frames	2017-10-25 09:15:05.382397
30.0 Frames	2017-10-25 09:15:05.414280
30.0 Frames	2017-10-25 09:15:05.447920
30.0 Frames	2017-10-25 09:15:05.481737
30.0 Frames	2017-10-25 09:15:05.525198
30.0 Frames	2017-10-25 09:15:05.555565
30.0 Frames	2017-10-25 09:15:05.586664
30.0 Frames	2017-10-25 09:15:05.626397
30.0 Frames	2017-10-25 09:15:05.653210
30.0 Frames	2017-10-25 09:15:05.689376
30.0 Frames	2017-10-25 09:15:05.725056
30.0 Frames	2017-10-25 09:15:05.754235
30.0 Frames	2017-10-25 09:15:05.784177
30.0 Frames	2017-10-25 09:15:06.222824
30.0 Frames	2017-10-25 09:15:06.241825
30.0 Frames	2017-10-25 09:15:06.261917
30.0 Frames	2017-10-25 09:15:06.282069
30.0 Frames	2017-10-25 09:15:06.299806
30.0 Frames	2017-10-25 09:15:06.317191
30.0 Frames	2017-10-25 09:15:06.336929
30.0 Frames	2017-10-25 09:15:06.357454
30.0 Frames	2017-10-25 09:15:06.391907
30.0 Frames	2017-10-25 09:15:06.421001
30.0 Frames	2017-10-25 09:15:06.456318
30.0 Frames	2017-10-25 09:15:06.490324
30.0 Frames	2017-10-25 09:15:06.521850
30.0 Frames	2017-10-25 09:15:06.556812
30.0 Frames	2017-10-25 09:15:06.591182
30.0 Frames	2017-10-25 09:15:06.628297
30.0 Frames	2017-10-25 09:15:06.656007
30.0 Frames	2017-10-25 09:15:06.692099
30.0 Frames	2017-10-25 09:15:06.733692
30.0 Frames	2017-10-25 09:15:07.065681
30.0 Frames	2017-10-25 09:15:07.090307
30.0 Frames	2017-10-25 09:15:07.109406
30.0 Frames	2017-10-25 09:15:07.132427
30.0 Frames	2017-10-25 09:15:07.158602
30.0 Frames	2017-10-25 09:15:07.175428
30.0 Frames	2017-10-25 09:15:07.200236
30.0 Frames	2017-10-25 09:15:07.221188
30.0 Frames	2017-10-25 09:15:07.242542
30.0 Frames	2017-10-25 09:15:07.269844
30.0 Frames	2017-10-25 09:15:07.292319
30.0 Frames	2017-10-25 09:15:07.329426
30.0 Frames	2017-10-25 09:15:07.369707
30.0 Frames	2017-10-25 09:15:07.397107
30.0 Frames	2017-10-25 09:15:07.430070
30.0 Frames	2017-10-25 09:15:07.470418
30.0 Frames	2017-10-25 09:15:07.502551
30.0 Frames	2017-10-25 09:15:07.535551
30.0 Frames	2017-10-25 09:15:07.573760
30.0 Frames	2017-10-25 09:15:07.599874
30.0 Frames	2017-10-25 09:15:07.636221
30.0 Frames	2017-10-25 09:15:07.672980
30.0 Frames	2017-10-25 09:15:07.701747
30.0 Frames	2017-10-25 09:15:07.734291
30.0 Frames	2017-10-25 09:15:07.767620
30.0 Frames	2017-10-25 09:15:07.796487
30.0 Frames	2017-10-25 09:15:07.834174

========================================
